lamb_shank,0.7768428628
fry_bread,0.7768428628
bollywood_movies,0.7759155317
shrimp_curry,0.7753666359
wide_variety_of_dishes,0.7740804719
americanized_indian,0.7712383464
indian_tea,0.7707894300
ended_up,0.7691652315
trader_joe's,0.7679403601
india_grill,0.7677147011
mysore_masala,0.7663989116
curry_houses,0.7659499952
loves_indian_food,0.7588087788
buffet_items,0.7587430183
fast_food_joint,0.7581636175
ice_tea,0.7563989116
ground_lamb,0.7563989116
matar_paneer,0.7559499952
chilli_chicken,0.7512383464
authentic_indian_food,0.7497297297
order_of_garlic_naan,0.7496141479
tikka_massala,0.7477147011
pakistani_food,0.7461366034
spiciest_curry,0.7459499952
matter_paneer,0.7459499952
kebab_mahal,0.7459155317
mint_sauce,0.7458155523
love_spicy_food,0.7458155523
indian_restaurants_in_madison,0.7458131720
samosa_chaat,0.7455590790
indian_restaurants_in_phoenix,0.7400000000
lots_of_vegetarian_options,0.7376221385
minced_lamb,0.7359499952
carrot_pudding,0.7355590790
paneer_makhani,0.7332901033
days_ago,0.7277147011
mango_juice,0.7268428628
weekend_lunch_buffet,0.7252510541
indian_grocery,0.7226499542
sweet_rice,0.7194613856
reviews_on_yelp,0.7191652315
ras_malai,0.7163939464
late_night,0.7160655770
masala_dosai,0.7159499952
mediocre_food,0.7153499119
upscale_indian,0.7126499542
freshly_cooked,0.7077147011
music_playing,0.7059155317
indian_style,0.7048653833
indian_restaurants_in_town,0.6995510836
minutes_later,0.6991652315
khyber_halal,0.6979403601
steaming_hot,0.6977147011
onion_pakora,0.6977147011
positive_reviews,0.6951101626
super_friendly,0.6950939854
lunch_buffet_today,0.6936019300
ordered_the_lamb_vindaloo,0.6896141479
dipping_sauce,0.6864309173
lamb_kabob,0.6860655770
cream_sauce,0.6860655770
tandoori_roti,0.6859499952
dark_meat,0.6852699034
east_valley,0.6851101626
chicken_tiki,0.6832627725
east_indian,0.6826499542
nice_atmosphere,0.6826303384
curry_sauce,0.6826303384
indian_buffet_in_town,0.6796141479
sat_down,0.6791652315
living_social,0.6779403601
places_in_town,0.6778814477
tandoori_mixed_grill,0.6770026036
pretty_cool,0.6760655770
ethnic_food,0.6735852060
modern_indian,0.6726499542
super_nice,0.6726303384
prices_are_reasonable,0.6691652315
chau_chau,0.6671349909
mango_lassie,0.6651101626
regular_naan,0.6630030523
tender_chicken,0.6626499542
fan_of_buffets,0.6596141479
melt_in_your_mouth,0.6591652315
cooked_to_perfection,0.6591652315
rand_h,0.6585855214
red_wine,0.6581636175
worth_every_penny,0.6578814477
coconut_chicken,0.6549226815
recommend_the_lunch_buffet,0.6496141479
worth_checking_out,0.6491652315
seated_right_away,0.6491652315
prices_are_very_reasonable,0.6478814477
great_food_and_great_service,0.6464583333
stop_eating,0.6460752725
garlic_nann,0.6459499952
onion_bhaji,0.6459155317
north_and_south_indian,0.6400000000
needless_to_say,0.6396141479
start_by_saying,0.6391652315
melts_in_your_mouth,0.6391652315
seekh_kabob,0.6389689866
cafe_krishna,0.6379403601
vegetarian_dish,0.6366873874
mixed_vegetable,0.6359499952
yogurt_drink,0.6352699034
great_prices,0.6349226815
indian_market,0.6344146601
craving_for_indian_food,0.6296141479
liquor_license,0.6279403601
garlic_naans,0.6259499952
chutney_bar,0.6259499952
fried_chicken,0.6244146601
bit_slow,0.6238173896
authentic_indian_dishes,0.6236019300
authentic_south_indian,0.6234793926
lunch_break,0.6232530770
indian_cooking,0.6226499542
lunch_hour,0.6207894300
familiar_with_indian_food,0.6200000000
couple_of_times,0.6196141479
real_indian_food,0.6189243606
level_of_spice,0.6183303641
tomato_based,0.6177147011
cilantro_sauce,0.6165144934
sag_paneer,0.6159499952
roti_bread,0.6159499952
flavors_of_india,0.6091652315
south_indian_restaurant,0.6072271601
staff_members,0.6063939464
egg_curry,0.6060655770
yelp_deal,0.6047889813
food_wise,0.6040786917
mom_and_pop,0.5996141479
hole_in_the_wall,0.5996141479
eaten_indian_food,0.5989243606
portions_are_small,0.5974005256
tasting_menu,0.5960655770
veggie_pakora,0.5959499952
aloo_palak,0.5959499952
rice_pudding_for_dessert,0.5953642556
couple_of_friends,0.5946775694
chicken_marsala,0.5907894300
star_of_india,0.5896141479
recommend_this_place_to_anyone,0.5896141479
indian_food_in_phoenix,0.5896141479
cuisine_of_india,0.5896141479
saving_grace,0.5871349909
goat_karahi,0.5851101626
indian_restaurants_in_las_vegas,0.5810157456
